"level" "taxa" "taxashort" "hex" "R" "G" "B" "taxaSilva" "taxaSilvaCorrected"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia" "Lautropia" "#DC00DC" "0.862068965517241" "0" "0.862068965517241" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.Lautropia" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Burkholderiaceae.Lautropia"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;Other" "Comamonadaceae;Other" "#8D2CA7" "0.551724137931034" "0.172413793103448" "0.655172413793103" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Other" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__" "" "#F6C161" "0.96551724137931" "0.758620689655172" "0.379310344827586" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae." "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax" "Acidovorax" "#FFF6DC" "1" "0.96551724137931" "0.862068965517241" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Acidovorax" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Acidovorax"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Azohydromonas" "Azohydromonas" "#FF584F" "1" "0.344827586206897" "0.310344827586207" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Azohydromonas" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Azohydromonas"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas" "Comamonas" "#FFFF4F" "1" "1" "0.310344827586207" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Comamonas" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Comamonas"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Delftia" "Delftia" "#DCB9D3" "0.862068965517241" "0.724137931034483" "0.827586206896552" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Delftia" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Delftia"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga" "Hydrogenophaga" "#6A3500" "0.413793103448276" "0.206896551724138" "0" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Hydrogenophaga" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Hydrogenophaga"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnobacter" "Limnobacter" "#B04F23" "0.689655172413793" "0.310344827586207" "0.137931034482759" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Limnobacter" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Limnobacter"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Limnohabitans" "Limnohabitans" "#4F842C" "0.310344827586207" "0.517241379310345" "0.172413793103448" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Limnohabitans" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Limnohabitans"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Methylibium" "Methylibium" "#357BDC" "0.206896551724138" "0.482758620689655" "0.862068965517241" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Methylibium" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Methylibium"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Polaromonas" "Polaromonas" "#B0846A" "0.689655172413793" "0.517241379310345" "0.413793103448276" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Polaromonas" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Polaromonas"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Ramlibacter" "Ramlibacter" "#00B935" "0" "0.724137931034483" "0.206896551724138" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Ramlibacter" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Ramlibacter"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax" "Rubrivivax" "#DCB99E" "0.862068965517241" "0.724137931034483" "0.620689655172414" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Rubrivivax" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Rubrivivax"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas" "Tepidimonas" "#CAA7DC" "0.793103448275862" "0.655172413793103" "0.862068965517241" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Tepidimonas" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Comamonadaceae.Tepidimonas"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;Other" "Oxalobacteraceae;Other" "#0900E5" "0.0344827586206897" "0" "0.896551724137931" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Other" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__" "" "#EDE56A" "0.931034482758621" "0.896551724137931" "0.413793103448276" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae." "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus" "Cupriavidus" "#9512CA" "0.586206896551724" "0.0689655172413793" "0.793103448275862" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Cupriavidus" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Cupriavidus"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium" "Janthinobacterium" "#6A7295" "0.413793103448276" "0.448275862068966" "0.586206896551724" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Janthinobacterium" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Janthinobacterium"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Polynucleobacter" "Polynucleobacter" "#9E95FF" "0.620689655172414" "0.586206896551724" "1" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Polynucleobacter" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Polynucleobacter"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia" "Ralstonia" "#58B972" "0.344827586206897" "0.724137931034483" "0.448275862068966" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Ralstonia" "Bacteria.Proteobacteria.Betaproteobacteria.Burkholderiales.Oxalobacteraceae.Ralstonia"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__" "" "#7B957B" "0.482758620689655" "0.586206896551724" "0.482758620689655" "Bacteria.Proteobacteria.Betaproteobacteria.Ellin6067.." "Bacteria.Proteobacteria.Betaproteobacteria.Ellin6067.."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales;f__Gallionellaceae;g__Gallionella" "Gallionella" "#233523" "0.137931034482759" "0.206896551724138" "0.137931034482759" "Bacteria.Proteobacteria.Betaproteobacteria.Gallionellales.Gallionellaceae.Gallionella" "Bacteria.Proteobacteria.Betaproteobacteria.Gallionellales.Gallionellaceae.Gallionella"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS-44;f__;g__" "" "#4658A7" "0.275862068965517" "0.344827586206897" "0.655172413793103" "Bacteria.Proteobacteria.Betaproteobacteria.IS-44.." "Bacteria.Proteobacteria.Betaproteobacteria.IS-44.."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__;g__" "" "#FF844F" "1" "0.517241379310345" "0.310344827586207" "Bacteria.Proteobacteria.Betaproteobacteria.MND1.." "Bacteria.Proteobacteria.Betaproteobacteria.MND1.."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__;g__" "" "#2C2C61" "0.172413793103448" "0.172413793103448" "0.379310344827586" "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.." "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__" "" "#2CB0E5" "0.172413793103448" "0.689655172413793" "0.896551724137931" "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.Methylophilaceae." "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.Methylophilaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__Methylotenera" "Methylotenera" "#357246" "0.206896551724138" "0.448275862068966" "0.275862068965517" "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.Methylophilaceae.Methylotenera" "Bacteria.Proteobacteria.Betaproteobacteria.Methylophilales.Methylophilaceae.Methylotenera"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;Other" "Neisseriaceae;Other" "#840923" "0.517241379310345" "0.0344827586206897" "0.137931034482759" "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Other" "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__" "" "#58B0A7" "0.344827586206897" "0.689655172413793" "0.655172413793103" "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae." "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria" "Neisseria" "#354F58" "0.206896551724138" "0.310344827586207" "0.344827586206897" "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Neisseria" "Bacteria.Proteobacteria.Betaproteobacteria.Neisseriales.Neisseriaceae.Neisseria"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;Other" "Rhodocyclaceae;Other" "#72009E" "0.448275862068966" "0" "0.620689655172414" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Other" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas" "Dechloromonas" "#9535FF" "0.586206896551724" "0.206896551724138" "1" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Dechloromonas" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Dechloromonas"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Methyloversatilis" "Methyloversatilis" "#617BC1" "0.379310344827586" "0.482758620689655" "0.758620689655172" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Methyloversatilis" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Methyloversatilis"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera" "Thauera" "#729509" "0.448275862068966" "0.586206896551724" "0.0344827586206897" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Thauera" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Thauera"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Zoogloea" "Zoogloea" "#7B589E" "0.482758620689655" "0.344827586206897" "0.620689655172414" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Zoogloea" "Bacteria.Proteobacteria.Betaproteobacteria.Rhodocyclales.Rhodocyclaceae.Zoogloea"
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84;f__;g__" "" "#EDC146" "0.931034482758621" "0.758620689655172" "0.275862068965517" "Bacteria.Proteobacteria.Betaproteobacteria.SC-I-84.." "Bacteria.Proteobacteria.Betaproteobacteria.SC-I-84.."
"6" "k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Thiobacterales;f__;g__" "" "#E5FF7B" "0.896551724137931" "1" "0.482758620689655" "Bacteria.Proteobacteria.Betaproteobacteria.Thiobacterales.." "Bacteria.Proteobacteria.Betaproteobacteria.Thiobacterales.."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__" "" "#C1359E" "0.758620689655172" "0.206896551724138" "0.620689655172414" "Bacteria.Proteobacteria.Deltaproteobacteria..." "Bacteria.Proteobacteria.Deltaproteobacteria..."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__" "" "#4F237B" "0.310344827586207" "0.137931034482759" "0.482758620689655" "Bacteria.Proteobacteria.Deltaproteobacteria.Bdellovibrionales.Bacteriovoracaceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Bdellovibrionales.Bacteriovoracaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio" "Bdellovibrio" "#FFE5B9" "1" "0.896551724137931" "0.724137931034483" "Bacteria.Proteobacteria.Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae.Bdellovibrio" "Bacteria.Proteobacteria.Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae.Bdellovibrio"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__" "" "#00B900" "0" "0.724137931034483" "0" "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila" "Bilophila" "#007B7B" "0" "0.482758620689655" "0.482758620689655" "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Bilophila" "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Bilophila"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio" "Desulfovibrio" "#7B584F" "0.482758620689655" "0.344827586206897" "0.310344827586207" "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio" "Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Desulfovibrio"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__" "" "#D395D3" "0.827586206896552" "0.586206896551724" "0.827586206896552" "Bacteria.Proteobacteria.Deltaproteobacteria.MIZ46.." "Bacteria.Proteobacteria.Deltaproteobacteria.MIZ46.."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;Other;Other" "Myxococcales;Other;Other" "#3E2361" "0.241379310344828" "0.137931034482759" "0.379310344827586" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Other.Other" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Other.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__" "" "#B03E61" "0.689655172413793" "0.241379310344828" "0.379310344827586" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.." "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20;g__" "" "#61ED1A" "0.379310344827586" "0.931034482758621" "0.103448275862069" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.0319-6G20." "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.0319-6G20."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae;g__" "" "#C1CA1A" "0.758620689655172" "0.793103448275862" "0.103448275862069" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Haliangiaceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Haliangiaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__" "" "#8D4FDC" "0.551724137931034" "0.310344827586207" "0.862068965517241" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Myxococcaceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Myxococcaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae;g__Anaeromyxobacter" "Anaeromyxobacter" "#461A3E" "0.275862068965517" "0.103448275862069" "0.241379310344828" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Myxococcaceae.Anaeromyxobacter" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Myxococcaceae.Anaeromyxobacter"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae;g__Plesiocystis" "Plesiocystis" "#7284ED" "0.448275862068966" "0.517241379310345" "0.931034482758621" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Nannocystaceae.Plesiocystis" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Nannocystaceae.Plesiocystis"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;Other" "Polyangiaceae;Other" "#46004F" "0.275862068965517" "0" "0.310344827586207" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.Other" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.Other"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__" "" "#A78D84" "0.655172413793103" "0.551724137931034" "0.517241379310345" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Chondromyces" "Chondromyces" "#C19EB0" "0.758620689655172" "0.620689655172414" "0.689655172413793" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.Chondromyces" "Bacteria.Proteobacteria.Deltaproteobacteria.Myxococcales.Polyangiaceae.Chondromyces"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__;g__" "" "#D3B046" "0.827586206896552" "0.689655172413793" "0.275862068965517" "Bacteria.Proteobacteria.Deltaproteobacteria.Spirobacillales.." "Bacteria.Proteobacteria.Deltaproteobacteria.Spirobacillales.."
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Desulfobacca" "Desulfobacca" "#0072B0" "0" "0.448275862068966" "0.689655172413793" "Bacteria.Proteobacteria.Deltaproteobacteria.Syntrophobacterales.Syntrophaceae.Desulfobacca" "Bacteria.Proteobacteria.Deltaproteobacteria.Syntrophobacterales.Syntrophaceae.Desulfobacca"
"6" "k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__" "" "#9EA7DC" "0.620689655172414" "0.655172413793103" "0.862068965517241" "Bacteria.Proteobacteria.Deltaproteobacteria.Syntrophobacterales.Syntrophobacteraceae." "Bacteria.Proteobacteria.Deltaproteobacteria.Syntrophobacterales.Syntrophobacteraceae."
"6" "k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter" "Arcobacter" "#8D9546" "0.551724137931034" "0.586206896551724" "0.275862068965517" "Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Arcobacter" "Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Arcobacter"
"6" "k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Sulfurospirillum" "Sulfurospirillum" "#F66A9E" "0.96551724137931" "0.413793103448276" "0.620689655172414" "Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Sulfurospirillum" "Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Campylobacteraceae.Sulfurospirillum"
"6" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__" "" "#B08D2C" "0.689655172413793" "0.551724137931034" "0.172413793103448" "Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Aeromonadaceae." "Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Aeromonadaceae."
"6" "k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Succinivibrionaceae;g__Succinivibrio" "Succinivibrio" "#954F72" "0.586206896551724" "0.310344827586207" "0.448275862068966" "Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae.Succinivibrio" "Bacteria.Proteobacteria.Gammaproteobacteria.Aeromonadales.Succinivibrionaceae.Succinivibrio"
