r11	r22	rs1	rs2	passage	species	df	mutuallyInvasible	lowAbundance	1:1000	1000:1	doseDependence	uniqueRatio	sharedRatio
0.65	0.65	0.05	0.05	3	2	alldata	TRUE	FALSE	0.956964600819486	0.0430353991805137	22.2366846605851	1	1
0.8	0.65	0.05	0.05	3	2	alldata	TRUE	FALSE	0.949647990918739	0.0409993933350257	23.162488848523	0.8125	1
0.95	0.65	0.05	0.05	3	2	alldata	TRUE	FALSE	0.941272107549897	0.0393119923494	23.9436378391609	0.684210526315789	1
0.05	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.977345391537051	0.0718480000958779	13.6029588886654	16	1
0.2	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.973742350917454	0.0630302637756735	15.4488065349533	4	1
0.35	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.96973778900623	0.0574967111236642	16.8659697233902	2.28571428571429	1
0.5	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.964845681033724	0.0534735900653686	18.0434057233534	1.6	1
0.65	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.959000606664974	0.0503520090812615	19.0459253595477	1.23076923076923	1
0.8	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.952167176361386	0.0478328236386143	19.9061461132879	1	1
0.95	0.8	0.05	0.05	3	2	alldata	TRUE	FALSE	0.944334569066651	0.0457448558487726	20.6435139327691	0.842105263157895	1
0.05	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.977952332984429	0.084790082607066	11.5338056399409	19	1
0.2	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.97454835567271	0.0741177803522263	13.1486446442596	4.75	1
0.35	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.970783908530629	0.0674049532276562	14.4022636623137	2.71428571428571	1
0.5	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.96618537700927	0.0625208034169667	15.4538221552519	1.9	1
0.65	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.9606880076506	0.0587278924501031	16.3582919047679	1.46153846153846	1
0.8	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.954255144151227	0.0556654309333494	17.1426885259147	1.1875	1
0.95	0.95	0.05	0.05	3	2	alldata	TRUE	FALSE	0.946873792567526	0.0531262074324745	17.8231015976633	1	1
0.05	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00773195661932916	0.00467744417695942	1.65303022907594	1	0.25
0.2	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00770425767927405	0.00463461988773061	1.66232784260686	0.25	0.25
0.35	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00768071668968073	0.00459935912039372	1.66995368020387	0.142857142857143	0.25
0.5	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00765960132170445	0.00456839428750988	1.6766506653434	0.1	0.25
0.65	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00764043958174061	0.00454087476740854	1.68259200552694	0.0769230769230769	0.25
0.8	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00762239415251881	0.00451522044556245	1.68815548308612	0.0625	0.25
0.95	0.05	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00760543845284711	0.00449139238692951	1.69333645285143	0.0526315789473684	0.25
0.05	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998782037083307	0.00994587256519702	1.00421760940139	4	0.25
0.2	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998476824282848	0.00994435425307405	1.00406401348202	1	0.25
0.35	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998222937647422	0.00994311618781329	1.00393369522413	0.571428571428572	0.25
0.5	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00997999344311838	0.00994203908945845	1.00381756230472	0.4	0.25
0.65	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00997800044435108	0.009941089327125	1.00371298516807	0.307692307692308	0.25
0.8	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00997614648046273	0.0099402024477237	1.00361602622563	0.25	0.25
0.95	0.2	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00997443374904079	0.00993939127630236	1.0035256155799	0.210526315789474	0.25
0.05	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999602921363208	0.00994993115919696	1.00463300234922	7	0.25
0.2	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999272031375658	0.00994834043061877	1.00446103382241	1.75	0.25
0.35	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0099899704080688	0.00994704555485687	1.00431533694856	1	0.25
0.5	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998754955962177	0.00994591942124825	1.0041856500752	0.7	0.25
0.65	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998539156630575	0.00994492674671607	1.00406889066358	0.538461538461539	0.25
0.8	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998338627105691	0.0099440007170409	1.00396073523491	0.4375	0.25
0.95	0.35	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998153337746543	0.00994315318882194	1.00385996151469	0.368421052631579	0.25
0.05	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100045199830589	0.00995414011126727	1.00506119777585	10	0.25
0.2	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100009451824395	0.00995247326556253	1.00487033881765	2.5	0.25
0.35	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999797705716263	0.00995111857492289	1.00470886583121	1.42857142857143	0.25
0.5	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999536536246239	0.009949941013221	1.00456528829478	1	0.25
0.65	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999303730324865	0.00994890335227193	1.00443606188683	0.769230769230769	0.25
0.8	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999087591145623	0.0099479362866229	1.00431643544914	0.625	0.25
0.95	0.5	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00998887865053335	0.00994705068465073	1.0042050621042	0.526315789473684	0.25
0.05	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.010013309891413	0.00995850686078325	1.00550313730722	13	0.25
0.2	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100094586194241	0.00995676000621233	1.00529274715659	3.25	0.25
0.35	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100062641254433	0.00995534250445594	1.00511500442748	1.85714285714286	0.25
0.5	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100034547367574	0.00995411100759123	1.00495712064377	1.3	0.25
0.65	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100009506292578	0.00995302618811321	1.00481506229752	1	0.25
0.8	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999862782192441	0.00995201611240401	1.00468364490109	0.8125	0.25
0.95	0.65	0.2	0.05	3	2	alldata	TRUE	FALSE	0.00999648132376294	0.0099510906403193	1.00456137775087	0.684210526315789	0.25
0.05	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100224204377525	0.00996303816165053	1.0059602578188	16	0.25
0.2	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100182806288499	0.00996120719618476	1.00572956987452	4	0.25
0.35	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100148507234229	0.00995972375639473	1.00553498956161	2.28571428571429	0.25
0.5	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100118357438473	0.00995843568823455	1.00536229356543	1.6	0.25
0.65	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100091443350024	0.00995730142723336	1.00520652188225	1.23076923076923	0.25
0.8	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100066582698453	0.00995624626701562	1.00506335434838	1	0.25
0.95	0.8	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100043569566226	0.00995527903804299	1.00492983857028	0.842105263157895	0.25
0.05	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100318764490268	0.00996774109536684	1.00643429168618	19	0.25
0.2	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100274337696235	0.00996582169587923	1.00618233755574	4.75	0.25
0.35	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100237588605353	0.00996426903467054	1.00597031509866	2.71428571428571	0.25
0.5	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100205292654501	0.00996292161091256	1.0057822049382	1.9	0.25
0.65	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100176467576316	0.00996173552112315	1.00561259997216	1.46153846153846	0.25
0.8	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100149863747512	0.00996063309640003	1.00545680960488	1.1875	0.25
0.95	0.95	0.2	0.05	3	2	alldata	TRUE	FALSE	0.0100125238550027	0.0099596221286732	1.00531161982312	1	0.25
0.05	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.0057102662819772	0.00180741275728405	3.15935928800119	1	0.142857142857143
0.2	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00569936682764177	0.00179696713592627	3.17165891000224	0.25	0.142857142857143
0.35	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00568972863799037	0.00178796065699734	3.18224487531262	0.142857142857143	0.142857142857143
0.5	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00568094119916473	0.00177991482891028	3.19169271860203	0.1	0.142857142857143
0.65	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00567275649137029	0.00177254686184893	3.20034218190038	0.0769230769230769	0.142857142857143
0.8	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00566502261464986	0.00176570164350052	3.20836911235972	0.0625	0.142857142857143
0.95	0.05	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00565766255549907	0.00175926696796355	3.21592041374375	0.0526315789473684	0.142857142857143
0.05	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986420360960499	0.00986079714829036	1.00034545496306	4	0.142857142857143
0.2	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986386387262922	0.00986050058466211	1.00034108693958	1	0.142857142857143
0.35	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986356942838914	0.00986024482721947	1.00033717227391	0.571428571428572	0.142857142857143
0.5	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986330412037355	0.00986001512843067	1.00033356865076	0.4	0.142857142857143
0.65	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986307123300408	0.00985980541047752	1.00033122586	0.307692307692308	0.142857142857143
0.8	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986283489296711	0.00985961429830394	1.00032664509642	0.25	0.142857142857143
0.95	0.2	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986262166554439	0.00985942744370094	1.00032397640347	0.210526315789474	0.142857142857143
0.05	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986518778717237	0.00986163291477787	1.00036047502733	7	0.142857142857143
0.2	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.009864837297011	0.00986132839654873	1.00035582431912	1.75	0.142857142857143
0.35	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986453372193052	0.00986106599605368	1.00035165831749	1	0.142857142857143
0.5	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986426103513417	0.00986083122255786	1.00034782185182	0.7	0.142857142857143
0.65	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986402066743709	0.00986061624126774	1.00034525490964	0.538461538461539	0.142857142857143
0.8	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986377757724727	0.00986042029867894	1.00034048027028	0.4375	0.142857142857143
0.95	0.35	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986355793924498	0.00986022888594649	1.0003376243429	0.368421052631579	0.142857142857143
0.05	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986619095036328	0.00986248351763575	1.00037591269186	10	0.142857142857143
0.2	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986582938928555	0.00986217081899547	1.00037097007923	2.5	0.142857142857143
0.35	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.0098655164183229	0.009861901588677	1.00036654489131	1.42857142857143	0.142857142857143
0.5	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986523560212072	0.00986166104349313	1.00036247023821	1	0.142857142857143
0.65	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986498754356055	0.00986144065135759	1.00035967282351	0.769230769230769	0.142857142857143
0.8	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986473751437858	0.0098612397440466	1.00035469884343	0.625	0.142857142857143
0.95	0.5	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986451128556255	0.00986104364735205	1.00035165022431	0.526315789473684	0.142857142857143
0.05	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986721509827835	0.00986335120050841	1.00039174289665	13	0.142857142857143
0.2	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986684209361146	0.00986303008853125	1.00038649431726	3.25	0.142857142857143
0.35	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986651945004727	0.00986275383947931	1.00038180113072	1.85714285714286	0.142857142857143
0.5	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986623022470555	0.00986250724744333	1.00037748791142	1.3	0.142857142857143
0.65	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986597426140729	0.00986228129821269	1.00037445324088	1	0.142857142857143
0.8	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986571711358724	0.00986207529317844	1.00036927525906	0.8125	0.142857142857143
0.95	0.65	0.35	0.05	3	2	alldata	TRUE	FALSE	0.0098654841156454	0.00986187438796833	1.00036602855959	0.684210526315789	0.142857142857143
0.05	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986826034717201	0.00986423628862238	1.00040794425761	16	0.142857142857143
0.2	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986787565601876	0.00986390652197932	1.00040238966485	4	0.142857142857143
0.35	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986754306906855	0.00986362305920431	1.00039742089096	2.28571428571429	0.142857142857143
0.5	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986724512422473	0.00986337021182153	1.00039285886264	1.6	0.142857142857143
0.65	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986698105365997	0.00986313855506467	1.0003895817314	1.23076923076923	0.142857142857143
0.8	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986671659596105	0.00986292731553968	1.0003841942965	1	0.142857142857143
0.95	0.8	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986647666166539	0.00986272147375333	1.00038074561084	0.842105263157895	0.142857142857143
0.05	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986932697143185	0.00986513916559918	1.00042450549986	19	0.142857142857143
0.2	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986893024530527	0.00986480049521391	1.0004186349327	4.75	0.142857142857143
0.35	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.0098685874758807	0.00986450961784157	1.00041338679743	2.71428571428571	0.142857142857143
0.5	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986828056572123	0.00986425032355075	1.00040857054903	1.9	0.142857142857143
0.65	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986800817842709	0.00986401280453237	1.00040504548949	1.46153846153846	0.142857142857143
0.8	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986773627852303	0.00986379618987249	1.00039944951971	1.1875	0.142857142857143
0.95	0.95	0.35	0.05	3	2	alldata	TRUE	FALSE	0.00986748917911507	0.00986358527983953	1.00039578907312	1	0.142857142857143
0.05	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00477882393375294	0.00107788527884271	4.43351813736968	1	0.1
0.2	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00477276451996362	0.00107427630375164	4.44277184863517	0.25	0.1
0.35	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.0047672787409344	0.00107107414350926	4.45093252397533	0.142857142857143	0.1
0.5	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00476219181526111	0.0010681542607398	4.45833714314151	0.1	0.1
0.65	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00475742731291323	0.00106546087266921	4.46513563749633	0.0769230769230769	0.1
0.8	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.0047528940153005	0.00106293087300914	4.47149869854202	0.0625	0.1
0.95	0.05	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00474856132654935	0.00106054039246639	4.47749219198159	0.0526315789473684	0.1
0.05	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984002208267115	0.0098387713997965	1.0001271177898	4	0.1
0.2	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983989471678173	0.00983865201017978	1.00012630862446	1	0.1
0.35	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983978133673944	0.00983854594753322	1.00012556623843	0.571428571428572	0.1
0.5	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983967772979145	0.00983844919214681	1.00012487106663	0.4	0.1
0.65	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983958141959252	0.00983835931122132	1.00012421871702	0.307692307692308	0.1
0.8	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983949050426081	0.00983827460457545	1.00012358871187	0.25	0.1
0.95	0.2	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983940531841865	0.00983819532114328	1.00012298975939	0.210526315789474	0.1
0.05	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.0098403992999335	0.00983911869605393	1.00013015432775	7	0.1
0.2	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984026939576991	0.00983899710492517	1.00012931102948	1.75	0.1
0.35	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984015373335541	0.00983888906567582	1.00012853765005	1	0.1
0.5	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984004811063763	0.00983879058004844	1.00012781353348	0.7	0.1
0.65	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983994782782429	0.00983869696058586	1.0001271374902	0.538461538461539	0.1
0.8	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983985519061908	0.0098386107881044	1.00012648152686	0.4375	0.1
0.95	0.35	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00983976838307257	0.00983853013081895	1.00012585744386	0.368421052631579	0.1
0.05	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984077807414598	0.00983946687728836	1.00013325893303	10	0.1
0.2	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984064556149197	0.00983934302342559	1.00013238059322	2.5	0.1
0.35	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984052758825834	0.009839232987345	1.00013157538957	1.42857142857143	0.1
0.5	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984041990778073	0.00983913273676223	1.00013082159301	1	0.1
0.65	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984031637298056	0.00983903611585193	1.00013012017779	0.769230769230769	0.1
0.8	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984022197718211	0.00983894844668615	1.00012943766327	0.625	0.1
0.95	0.5	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984013351324501	0.00983886638677325	1.00012878785238	0.526315789473684	0.1
0.05	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984115752280963	0.00983981503476524	1.00013643427642	13	0.1
0.2	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984102224030232	0.00983968876735274	1.00013551983006	3.25	0.1
0.35	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984090209625722	0.00983957688558326	1.00013468167274	1.85714285714286	0.1
0.5	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984079233476089	0.00983947485439055	1.00013389742744	1.3	0.1
0.65	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984069002288646	0.00983937982840865	1.00013315823768	1	0.1
0.8	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984059383446211	0.00983929063456027	1.00013244856263	0.8125	0.1
0.95	0.65	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984050368280713	0.00983920714596269	1.00013177249195	0.684210526315789	0.1
0.05	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984154539898987	0.00984017115629599	1.00013965638118	16	0.1
0.2	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.0098414073834011	0.00984004251740223	1.00013870529487	4	0.1
0.35	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984128486437092	0.00983992858940192	1.00013783382234	2.28571428571429	0.1
0.5	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984117296667689	0.00983982472758746	1.00013701860823	1.6	0.1
0.65	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984106883550335	0.00983972817025416	1.00013625023232	1.23076923076923	0.1
0.8	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984097082068536	0.00983963742317173	1.00013551287068	1	0.1
0.95	0.8	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984087894955028	0.00983955247931839	1.00013481001648	0.842105263157895	0.1
0.05	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984193872199321	0.00984053217954097	1.0001429335758	19	0.1
0.2	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984179791735923	0.00984040112098502	1.00014194506474	4.75	0.1
0.35	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984167297756378	0.00984028510758799	1.0001410396102	2.71428571428571	0.1
0.5	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984155890243318	0.00984017938016719	1.00014019279656	1.9	0.1
0.65	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984145287030379	0.00984008121463878	1.00013939475042	1.46153846153846	0.1
0.8	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984135299431153	0.00983998888520493	1.00013862913084	1.1875	0.1
0.95	0.95	0.5	0.05	3	2	alldata	TRUE	FALSE	0.00984125937239685	0.00983990245900192	1.00013789906969	1	0.1
0.05	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00425075914032809	0.000796843446141057	5.3344972101027	1	0.0769230769230769
0.2	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00424702612091717	0.000795144016564693	5.3412036466876	0.25	0.0769230769230769
0.35	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.0042435944921826	0.00079360681699183	5.34722535306333	0.142857142857143	0.0769230769230769
0.5	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00424038262676651	0.000792187300904622	5.35275259010626	0.1	0.0769230769230769
0.65	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00423734364821515	0.000790860767666204	5.35788829267554	0.0769230769230769	0.0769230769230769
0.8	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00423445957649114	0.000789616266406702	5.36268027476289	0.0625	0.0769230769230769
0.95	0.05	0.65	0.05	3	2	alldata	FALSE	TRUE	0.00423168138400637	0.000788428206240436	5.36723743584066	0.0526315789473684	0.0769230769230769
0.05	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982965614835245	0.00982892463359313	1.0000744246992	4	0.0769230769230769
0.2	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982958963943979	0.00982886092146028	1.00007414063393	1	0.0769230769230769
0.35	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982952934351023	0.00982880322852561	1.00007387623577	0.571428571428572	0.0769230769230769
0.5	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982947354804755	0.00982874989177615	1.00007362648143	0.4	0.0769230769230769
0.65	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982942139801602	0.00982870009069998	1.00007338786507	0.307692307692308	0.0769230769230769
0.8	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.0098293726000475	0.00982865351808636	1.00007316179778	0.25	0.0769230769230769
0.95	0.2	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982932658243158	0.00982860969037341	1.000072939315	0.210526315789474	0.0769230769230769
0.05	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982985537380913	0.00982911291241338	1.00007553696884	7	0.0769230769230769
0.2	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982978791089736	0.00982904833230156	1.00007524417124	1.75	0.0769230769230769
0.35	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982972670861633	0.00982898981214796	1.00007497173997	1	0.0769230769230769
0.5	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982967002407019	0.00982893565833241	1.00007471467546	0.7	0.0769230769230769
0.65	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982961719869946	0.00982888525412305	1.00007446872738	0.538461538461539	0.0769230769230769
0.8	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.0098295670645716	0.00982883741344206	1.00007423575127	0.4375	0.0769230769230769
0.95	0.35	0.65	0.05	3	2	alldata	TRUE	FALSE	0.0098295203810849	0.00982879298681566	1.00007400646958	0.368421052631579	0.0769230769230769
0.05	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00983005314614355	0.00982929951816982	1.00007667158502	10	0.0769230769230769
0.2	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982998469326556	0.00982923403620381	1.00007636984316	2.5	0.0769230769230769
0.35	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982992257537639	0.00982917468097348	1.00007608923711	1.42857142857143	0.0769230769230769
0.5	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.0098298650152101	0.00982911972618526	1.00007582459524	1	0.0769230769230769
0.65	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982981147423115	0.00982906868066001	1.00007557110396	0.769230769230769	0.0769230769230769
0.8	0.5	0.65	0.05	3	2	alldata	TRUE	FALSE	0.00982976015433419	0.00982901971775607	1.00007533168102	0.625	0.0769230769230769
